날짜,결제시각,메뉴명,수량,결제금액
2025-11-12,22:25,오돌뼈,1,17000
2025-11-12,22:26,맥주,1,5000
2025-11-12,22:26,오돌뼈,1,17000
2025-11-12,22:26,계란찜,1,7000
2025-11-12,22:27,소주,1,5000
2025-11-12,22:30,소주,1,5000
2025-11-12,22:30,하이볼,1,7000
2025-11-12,22:31,소주,1,5000
2025-11-12,22:31,맥주,1,5000
2025-11-12,22:32,소주,1,5000
2025-11-12,22:32,오돌뼈,1,17000
2025-11-12,22:33,닭발,1,18000
2025-11-12,22:36,닭발,1,18000
2025-11-12,22:39,맥주,1,5000
2025-11-12,22:39,맥주,1,5000
2025-11-12,22:39,맥주,1,5000
2025-11-12,22:42,소주,1,5000
2025-11-12,22:43,맥주,1,5000
2025-11-12,22:48,계란찜,1,7000
2025-11-12,22:58,소주,1,5000
2025-11-12,22:58,오돌뼈,1,17000
2025-11-12,23:06,맥주,1,5000
2025-11-12,23:07,맥주,1,5000
2025-11-12,23:09,맥주,1,5000
2025-11-12,23:09,하이볼,1,7000
2025-11-12,23:16,소주,1,5000
2025-11-12,23:18,닭발,1,18000
2025-11-12,23:19,닭발,1,18000
2025-11-12,23:22,맥주,1,5000
2025-11-12,23:23,하이볼,1,7000
2025-11-12,23:25,하이볼,1,7000
2025-11-12,23:29,소주,1,5000
2025-11-12,23:32,맥주,1,5000
2025-11-12,23:33,맥주,1,5000
2025-11-12,23:50,소주,1,5000
2025-11-13,18:52,맥주,1,5000
2025-11-13,18:55,소주,1,5000
2025-11-13,19:23,소주,1,5000
2025-11-13,19:28,맥주,1,5000
2025-11-13,19:30,소주,1,5000
2025-11-13,19:30,오돌뼈,1,17000
2025-11-13,19:32,소주,1,5000
2025-11-13,19:32,맥주,1,5000
2025-11-13,19:39,오돌뼈,1,17000
2025-11-13,19:40,오돌뼈,1,17000
2025-11-13,19:41,소주,1,5000
2025-11-13,19:42,소주,1,5000
2025-11-13,19:48,김치전,1,15000
2025-11-13,19:52,오돌뼈,1,17000
2025-11-13,19:58,소주,1,5000
2025-11-13,19:58,하이볼,1,7000
2025-11-13,20:06,김치전,1,15000
2025-11-13,20:07,맥주,1,5000
2025-11-13,20:08,맥주,1,5000
2025-11-13,20:12,소주,1,5000
2025-11-13,20:13,계란찜,1,7000
2025-11-13,20:15,소주,1,5000
2025-11-13,20:17,계란찜,1,7000
2025-11-13,20:19,소주,1,5000
2025-11-13,20:20,닭발,1,18000
2025-11-13,20:21,김치전,1,15000
2025-11-13,20:25,맥주,1,5000
2025-11-13,20:25,닭발,1,18000
2025-11-13,20:26,하이볼,1,7000
2025-11-13,20:28,소주,1,5000
2025-11-13,20:28,김치전,1,15000
2025-11-13,20:32,계란찜,1,7000
2025-11-13,20:35,맥주,1,5000
2025-11-13,20:37,닭발,1,18000
2025-11-13,20:37,닭발,1,18000
2025-11-13,20:38,하이볼,1,7000
2025-11-13,20:39,맥주,1,5000
2025-11-13,20:40,닭발,1,18000
2025-11-13,20:40,계란찜,1,7000
2025-11-13,20:43,소주,1,5000
2025-11-13,20:44,맥주,1,5000
2025-11-13,20:45,소주,1,5000
2025-11-13,20:49,소주,1,5000
2025-11-13,20:49,오돌뼈,1,17000
2025-11-13,20:50,소주,1,5000
2025-11-13,20:52,소주,1,5000
2025-11-13,20:52,맥주,1,5000
2025-11-13,20:52,계란찜,1,7000
2025-11-13,20:57,소주,1,5000
2025-11-13,20:57,닭발,1,18000
2025-11-13,20:58,소주,1,5000
2025-11-13,20:58,김치전,1,15000
2025-11-13,20:59,맥주,1,5000
2025-11-13,20:59,맥주,1,5000
2025-11-13,20:59,하이볼,1,7000
2025-11-13,20:59,김치전,1,15000
2025-11-13,21:00,소주,1,5000
2025-11-13,21:01,소주,1,5000
2025-11-13,21:03,하이볼,1,7000
2025-11-13,21:04,소주,1,5000
2025-11-13,21:04,소주,1,5000
2025-11-13,21:05,소주,1,5000
2025-11-13,21:06,맥주,1,5000
2025-11-13,21:06,오돌뼈,1,17000
2025-11-13,21:07,닭발,1,18000
2025-11-13,21:07,김치전,1,15000
2025-11-13,21:08,하이볼,1,7000
2025-11-13,21:12,맥주,1,5000
2025-11-13,21:15,계란찜,1,7000
2025-11-13,21:16,오돌뼈,1,17000
2025-11-13,21:17,맥주,1,5000
2025-11-13,21:17,하이볼,1,7000
2025-11-13,21:19,계란찜,1,7000
2025-11-13,21:20,소주,1,5000
2025-11-13,21:20,하이볼,1,7000
2025-11-13,21:20,오돌뼈,1,17000
2025-11-13,21:21,소주,1,5000
2025-11-13,21:21,하이볼,1,7000
2025-11-13,21:22,맥주,1,5000
2025-11-13,21:23,소주,1,5000
2025-11-13,21:23,맥주,1,5000
2025-11-13,21:25,하이볼,1,7000
2025-11-13,21:25,오돌뼈,1,17000
2025-11-13,21:26,닭발,1,18000
2025-11-13,21:26,김치전,1,15000
2025-11-13,21:27,소주,1,5000
2025-11-13,21:27,맥주,1,5000
2025-11-13,21:28,맥주,1,5000
2025-11-13,21:29,맥주,1,5000
2025-11-13,21:29,오돌뼈,1,17000
2025-11-13,21:30,소주,1,5000
2025-11-13,21:31,소주,1,5000
2025-11-13,21:31,오돌뼈,1,17000
2025-11-13,21:31,계란찜,1,7000
2025-11-13,21:32,소주,1,5000
2025-11-13,21:34,오돌뼈,1,17000
2025-11-13,21:34,오돌뼈,1,17000
2025-11-13,21:35,김치전,1,15000
2025-11-13,21:36,맥주,1,5000
2025-11-13,21:37,닭발,1,18000
2025-11-13,21:38,소주,1,5000
2025-11-13,21:38,소주,1,5000
2025-11-13,21:39,맥주,1,5000
2025-11-13,21:41,맥주,1,5000
2025-11-13,21:41,맥주,1,5000
2025-11-13,21:43,맥주,1,5000
2025-11-13,21:44,소주,1,5000
2025-11-13,21:44,맥주,1,5000
2025-11-13,21:46,맥주,1,5000
2025-11-13,21:46,닭발,1,18000
2025-11-13,21:46,닭발,1,18000
2025-11-13,21:47,소주,1,5000
2025-11-13,21:47,소주,1,5000
2025-11-13,21:50,소주,1,5000
2025-11-13,21:52,소주,1,5000
2025-11-13,21:52,소주,1,5000
2025-11-13,21:52,맥주,1,5000
2025-11-13,21:52,계란찜,1,7000
2025-11-13,21:54,맥주,1,5000
2025-11-13,21:54,닭발,1,18000
2025-11-13,21:59,오돌뼈,1,17000
2025-11-13,22:01,닭발,1,18000
2025-11-13,22:03,소주,1,5000
2025-11-13,22:03,소주,1,5000
2025-11-13,22:03,맥주,1,5000
2025-11-13,22:07,소주,1,5000
2025-11-13,22:07,소주,1,5000
2025-11-13,22:07,소주,1,5000
2025-11-13,22:07,하이볼,1,7000
2025-11-13,22:08,닭발,1,18000
2025-11-13,22:09,소주,1,5000
2025-11-13,22:12,소주,1,5000
2025-11-13,22:13,하이볼,1,7000
2025-11-13,22:14,소주,1,5000
2025-11-13,22:14,맥주,1,5000
2025-11-13,22:15,닭발,1,18000
2025-11-13,22:15,계란찜,1,7000
2025-11-13,22:17,맥주,1,5000
2025-11-13,22:18,오돌뼈,1,17000
2025-11-13,22:20,맥주,1,5000
2025-11-13,22:20,닭발,1,18000
2025-11-13,22:22,하이볼,1,7000
2025-11-13,22:24,닭발,1,18000
2025-11-13,22:24,닭발,1,18000
2025-11-13,22:26,하이볼,1,7000
2025-11-13,22:26,오돌뼈,1,17000
2025-11-13,22:29,소주,1,5000
2025-11-13,22:29,소주,1,5000
2025-11-13,22:29,맥주,1,5000
2025-11-13,22:32,맥주,1,5000
2025-11-13,22:33,맥주,1,5000
2025-11-13,22:36,김치전,1,15000
2025-11-13,22:38,하이볼,1,7000
2025-11-13,22:41,오돌뼈,1,17000
2025-11-13,22:46,맥주,1,5000
2025-11-13,22:46,하이볼,1,7000
2025-11-13,22:46,김치전,1,15000
2025-11-13,22:47,소주,1,5000
2025-11-13,22:47,소주,1,5000
2025-11-13,22:50,닭발,1,18000
2025-11-13,22:54,하이볼,1,7000
2025-11-13,22:54,닭발,1,18000
2025-11-13,22:56,맥주,1,5000
2025-11-13,23:00,소주,1,5000
2025-11-13,23:00,닭발,1,18000
2025-11-13,23:01,맥주,1,5000
2025-11-13,23:07,맥주,1,5000
2025-11-13,23:07,오돌뼈,1,17000
2025-11-13,23:09,닭발,1,18000
2025-11-13,23:11,맥주,1,5000
2025-11-13,23:11,김치전,1,15000
2025-11-13,23:11,계란찜,1,7000
2025-11-13,23:19,소주,1,5000
2025-11-13,23:23,맥주,1,5000
2025-11-13,23:24,소주,1,5000
2025-11-13,23:26,맥주,1,5000
2025-11-13,23:39,계란찜,1,7000
2025-11-14,19:03,하이볼,1,7000
2025-11-14,19:11,소주,1,5000
2025-11-14,19:11,소주,1,5000
2025-11-14,19:12,맥주,1,5000
2025-11-14,19:14,하이볼,1,7000
2025-11-14,19:14,닭발,1,18000
2025-11-14,19:19,소주,1,5000
2025-11-14,19:19,맥주,1,5000
2025-11-14,19:19,맥주,1,5000
2025-11-14,19:22,하이볼,1,7000
2025-11-14,19:27,하이볼,1,7000
2025-11-14,19:38,소주,1,5000
2025-11-14,19:40,닭발,1,18000
2025-11-14,19:40,오돌뼈,1,17000
2025-11-14,19:40,계란찜,1,7000
2025-11-14,19:41,소주,1,5000
2025-11-14,19:43,소주,1,5000
2025-11-14,19:43,오돌뼈,1,17000
2025-11-14,19:45,맥주,1,5000
2025-11-14,19:47,맥주,1,5000
2025-11-14,19:47,하이볼,1,7000
2025-11-14,19:49,소주,1,5000
2025-11-14,19:51,소주,1,5000
2025-11-14,19:54,김치전,1,15000
2025-11-14,19:55,소주,1,5000
2025-11-14,19:55,오돌뼈,1,17000
2025-11-14,19:56,하이볼,1,7000
2025-11-14,19:56,닭발,1,18000
2025-11-14,19:57,닭발,1,18000
2025-11-14,19:58,맥주,1,5000
2025-11-14,20:00,소주,1,5000
2025-11-14,20:01,하이볼,1,7000
2025-11-14,20:02,닭발,1,18000
2025-11-14,20:03,맥주,1,5000
2025-11-14,20:04,소주,1,5000
2025-11-14,20:05,닭발,1,18000
2025-11-14,20:10,소주,1,5000
2025-11-14,20:13,맥주,1,5000
2025-11-14,20:13,맥주,1,5000
2025-11-14,20:14,소주,1,5000
2025-11-14,20:15,맥주,1,5000
2025-11-14,20:16,하이볼,1,7000
2025-11-14,20:16,오돌뼈,1,17000
2025-11-14,20:16,계란찜,1,7000
2025-11-14,20:17,김치전,1,15000
2025-11-14,20:18,소주,1,5000
2025-11-14,20:18,맥주,1,5000
2025-11-14,20:18,계란찜,1,7000
2025-11-14,20:20,닭발,1,18000
2025-11-14,20:25,닭발,1,18000
2025-11-14,20:25,오돌뼈,1,17000
2025-11-14,20:26,맥주,1,5000
2025-11-14,20:27,닭발,1,18000
2025-11-14,20:28,소주,1,5000
2025-11-14,20:28,오돌뼈,1,17000
2025-11-14,20:28,김치전,1,15000
2025-11-14,20:32,맥주,1,5000
2025-11-14,20:32,오돌뼈,1,17000
2025-11-14,20:33,맥주,1,5000
2025-11-14,20:33,맥주,1,5000
2025-11-14,20:34,맥주,1,5000
2025-11-14,20:34,김치전,1,15000
2025-11-14,20:35,소주,1,5000
2025-11-14,20:35,김치전,1,15000
2025-11-14,20:36,맥주,1,5000
2025-11-14,20:36,하이볼,1,7000
2025-11-14,20:38,소주,1,5000
2025-11-14,20:38,소주,1,5000
2025-11-14,20:39,맥주,1,5000
2025-11-14,20:39,닭발,1,18000
2025-11-14,20:39,김치전,1,15000
2025-11-14,20:40,소주,1,5000
2025-11-14,20:41,소주,1,5000
2025-11-14,20:42,소주,1,5000
2025-11-14,20:42,소주,1,5000
2025-11-14,20:42,닭발,1,18000
2025-11-14,20:45,소주,1,5000
2025-11-14,20:46,소주,1,5000
2025-11-14,20:46,하이볼,1,7000
2025-11-14,20:48,소주,1,5000
2025-11-14,20:48,맥주,1,5000
2025-11-14,20:48,하이볼,1,7000
2025-11-14,20:49,소주,1,5000
2025-11-14,20:49,소주,1,5000
2025-11-14,20:49,오돌뼈,1,17000
2025-11-14,20:51,하이볼,1,7000
2025-11-14,20:51,오돌뼈,1,17000
2025-11-14,20:52,소주,1,5000
2025-11-14,20:56,소주,1,5000
2025-11-14,20:56,맥주,1,5000
2025-11-14,20:56,닭발,1,18000
2025-11-14,20:57,소주,1,5000
2025-11-14,20:57,오돌뼈,1,17000
2025-11-14,20:59,소주,1,5000
2025-11-14,21:00,맥주,1,5000
2025-11-14,21:00,닭발,1,18000
2025-11-14,21:01,소주,1,5000
2025-11-14,21:02,하이볼,1,7000
2025-11-14,21:02,계란찜,1,7000
2025-11-14,21:03,소주,1,5000
2025-11-14,21:03,맥주,1,5000
2025-11-14,21:04,맥주,1,5000
2025-11-14,21:04,계란찜,1,7000
2025-11-14,21:05,맥주,1,5000
2025-11-14,21:05,하이볼,1,7000
2025-11-14,21:05,김치전,1,15000
2025-11-14,21:06,소주,1,5000
2025-11-14,21:06,맥주,1,5000
2025-11-14,21:07,소주,1,5000
2025-11-14,21:07,맥주,1,5000
2025-11-14,21:08,맥주,1,5000
2025-11-14,21:08,맥주,1,5000
2025-11-14,21:08,하이볼,1,7000
2025-11-14,21:09,계란찜,1,7000
2025-11-14,21:11,맥주,1,5000
2025-11-14,21:13,맥주,1,5000
2025-11-14,21:15,소주,1,5000
2025-11-14,21:15,닭발,1,18000
2025-11-14,21:16,맥주,1,5000
2025-11-14,21:17,오돌뼈,1,17000
2025-11-14,21:18,소주,1,5000
2025-11-14,21:18,맥주,1,5000
2025-11-14,21:20,닭발,1,18000
2025-11-14,21:22,하이볼,1,7000
2025-11-14,21:22,하이볼,1,7000
2025-11-14,21:24,소주,1,5000
2025-11-14,21:25,맥주,1,5000
2025-11-14,21:27,소주,1,5000
2025-11-14,21:27,맥주,1,5000
2025-11-14,21:27,맥주,1,5000
2025-11-14,21:27,오돌뼈,1,17000
2025-11-14,21:28,닭발,1,18000
2025-11-14,21:28,닭발,1,18000
2025-11-14,21:28,닭발,1,18000
2025-11-14,21:29,소주,1,5000
2025-11-14,21:30,맥주,1,5000
2025-11-14,21:30,오돌뼈,1,17000
2025-11-14,21:31,소주,1,5000
2025-11-14,21:33,오돌뼈,1,17000
2025-11-14,21:35,소주,1,5000
2025-11-14,21:35,맥주,1,5000
2025-11-14,21:35,맥주,1,5000
2025-11-14,21:35,계란찜,1,7000
2025-11-14,21:35,계란찜,1,7000
2025-11-14,21:36,소주,1,5000
2025-11-14,21:36,맥주,1,5000
2025-11-14,21:36,하이볼,1,7000
2025-11-14,21:36,닭발,1,18000
2025-11-14,21:36,오돌뼈,1,17000
2025-11-14,21:37,맥주,1,5000
2025-11-14,21:38,맥주,1,5000
2025-11-14,21:38,하이볼,1,7000
2025-11-14,21:38,오돌뼈,1,17000
2025-11-14,21:39,맥주,1,5000
2025-11-14,21:41,소주,1,5000
2025-11-14,21:41,김치전,1,15000
2025-11-14,21:42,맥주,1,5000
2025-11-14,21:43,맥주,1,5000
2025-11-14,21:43,닭발,1,18000
2025-11-14,21:43,오돌뼈,1,17000
2025-11-14,21:44,닭발,1,18000
2025-11-14,21:45,오돌뼈,1,17000
2025-11-14,21:47,소주,1,5000
2025-11-14,21:48,소주,1,5000
2025-11-14,21:48,오돌뼈,1,17000
2025-11-14,21:49,소주,1,5000
2025-11-14,21:50,하이볼,1,7000
2025-11-14,21:51,소주,1,5000
2025-11-14,21:51,맥주,1,5000
2025-11-14,21:51,계란찜,1,7000
2025-11-14,21:52,소주,1,5000
2025-11-14,21:53,맥주,1,5000
2025-11-14,21:53,맥주,1,5000
2025-11-14,21:53,닭발,1,18000
2025-11-14,21:54,소주,1,5000
2025-11-14,21:54,김치전,1,15000
2025-11-14,21:55,소주,1,5000
2025-11-14,21:55,소주,1,5000
2025-11-14,22:00,소주,1,5000
2025-11-14,22:00,맥주,1,5000
2025-11-14,22:00,오돌뼈,1,17000
2025-11-14,22:01,하이볼,1,7000
2025-11-14,22:01,김치전,1,15000
2025-11-14,22:01,김치전,1,15000
2025-11-14,22:02,소주,1,5000
2025-11-14,22:04,오돌뼈,1,17000
2025-11-14,22:05,하이볼,1,7000
2025-11-14,22:05,오돌뼈,1,17000
2025-11-14,22:06,닭발,1,18000
2025-11-14,22:07,김치전,1,15000
2025-11-14,22:09,소주,1,5000
2025-11-14,22:09,하이볼,1,7000
2025-11-14,22:10,맥주,1,5000
2025-11-14,22:11,맥주,1,5000
2025-11-14,22:12,소주,1,5000
2025-11-14,22:14,맥주,1,5000
2025-11-14,22:15,소주,1,5000
2025-11-14,22:16,소주,1,5000
2025-11-14,22:16,맥주,1,5000
2025-11-14,22:17,하이볼,1,7000
2025-11-14,22:18,소주,1,5000
2025-11-14,22:18,닭발,1,18000
2025-11-14,22:18,오돌뼈,1,17000
2025-11-14,22:19,소주,1,5000
2025-11-14,22:20,오돌뼈,1,17000
2025-11-14,22:23,하이볼,1,7000
2025-11-14,22:24,소주,1,5000
2025-11-14,22:24,계란찜,1,7000
2025-11-14,22:25,소주,1,5000
2025-11-14,22:28,소주,1,5000
2025-11-14,22:29,오돌뼈,1,17000
2025-11-14,22:29,김치전,1,15000
2025-11-14,22:30,소주,1,5000
2025-11-14,22:32,소주,1,5000
2025-11-14,22:33,소주,1,5000
2025-11-14,22:33,맥주,1,5000
2025-11-14,22:33,닭발,1,18000
2025-11-14,22:33,오돌뼈,1,17000
2025-11-14,22:34,닭발,1,18000
2025-11-14,22:35,하이볼,1,7000
2025-11-14,22:36,맥주,1,5000
2025-11-14,22:36,닭발,1,18000
2025-11-14,22:38,닭발,1,18000
2025-11-14,22:39,맥주,1,5000
2025-11-14,22:40,하이볼,1,7000
2025-11-14,22:41,계란찜,1,7000
2025-11-14,22:43,소주,1,5000
2025-11-14,22:45,맥주,1,5000
2025-11-14,22:46,오돌뼈,1,17000
2025-11-14,22:48,닭발,1,18000
2025-11-14,22:49,닭발,1,18000
2025-11-14,22:50,소주,1,5000
2025-11-14,22:50,김치전,1,15000
2025-11-14,22:52,소주,1,5000
2025-11-14,22:55,소주,1,5000
2025-11-14,22:57,맥주,1,5000
2025-11-14,22:58,맥주,1,5000
2025-11-14,22:58,닭발,1,18000
2025-11-14,22:59,맥주,1,5000
2025-11-14,22:59,하이볼,1,7000
2025-11-14,23:01,김치전,1,15000
2025-11-14,23:01,계란찜,1,7000
2025-11-14,23:02,하이볼,1,7000
2025-11-14,23:02,계란찜,1,7000
2025-11-14,23:03,소주,1,5000
2025-11-14,23:03,소주,1,5000
2025-11-14,23:04,계란찜,1,7000
2025-11-14,23:06,하이볼,1,7000
2025-11-14,23:08,맥주,1,5000
2025-11-14,23:09,소주,1,5000
2025-11-14,23:11,하이볼,1,7000
2025-11-14,23:11,오돌뼈,1,17000
2025-11-14,23:15,오돌뼈,1,17000
2025-11-14,23:17,소주,1,5000
2025-11-14,23:17,닭발,1,18000
2025-11-14,23:18,맥주,1,5000
2025-11-14,23:19,닭발,1,18000
2025-11-14,23:20,소주,1,5000
2025-11-14,23:22,맥주,1,5000
2025-11-14,23:24,계란찜,1,7000
2025-11-14,23:27,맥주,1,5000
2025-11-14,23:27,김치전,1,15000
2025-11-14,23:40,닭발,1,18000
2025-11-14,23:42,소주,1,5000
2025-11-14,23:44,맥주,1,5000
2025-11-14,23:47,맥주,1,5000
2025-11-14,23:50,소주,1,5000
2025-11-14,23:50,김치전,1,15000
2025-11-15,18:37,하이볼,1,7000
2025-11-15,19:15,맥주,1,5000
2025-11-15,19:18,하이볼,1,7000
2025-11-15,19:20,소주,1,5000
2025-11-15,19:32,계란찜,1,7000
2025-11-15,19:36,계란찜,1,7000
2025-11-15,19:41,소주,1,5000
2025-11-15,19:45,하이볼,1,7000
2025-11-15,19:46,맥주,1,5000
2025-11-15,19:49,오돌뼈,1,17000
2025-11-15,19:54,소주,1,5000
2025-11-15,20:04,계란찜,1,7000
2025-11-15,20:06,오돌뼈,1,17000
2025-11-15,20:07,계란찜,1,7000
2025-11-15,20:08,소주,1,5000
2025-11-15,20:08,김치전,1,15000
2025-11-15,20:10,닭발,1,18000
2025-11-15,20:12,소주,1,5000
2025-11-15,20:12,맥주,1,5000
2025-11-15,20:12,맥주,1,5000
2025-11-15,20:20,맥주,1,5000
2025-11-15,20:22,김치전,1,15000
2025-11-15,20:26,소주,1,5000
2025-11-15,20:30,맥주,1,5000
2025-11-15,20:33,김치전,1,15000
2025-11-15,20:36,김치전,1,15000
2025-11-15,20:38,닭발,1,18000
2025-11-15,20:40,소주,1,5000
2025-11-15,20:40,맥주,1,5000
2025-11-15,20:42,맥주,1,5000
2025-11-15,20:42,닭발,1,18000
2025-11-15,20:43,하이볼,1,7000
2025-11-15,20:45,하이볼,1,7000
2025-11-15,20:46,맥주,1,5000
2025-11-15,20:47,맥주,1,5000
2025-11-15,20:47,하이볼,1,7000
2025-11-15,20:47,오돌뼈,1,17000
2025-11-15,20:49,오돌뼈,1,17000
2025-11-15,20:50,소주,1,5000
2025-11-15,20:52,맥주,1,5000
2025-11-15,20:55,김치전,1,15000
2025-11-15,20:56,오돌뼈,1,17000
2025-11-15,20:56,오돌뼈,1,17000
2025-11-15,21:00,맥주,1,5000
2025-11-15,21:00,오돌뼈,1,17000
2025-11-15,21:01,오돌뼈,1,17000
2025-11-15,21:01,김치전,1,15000
2025-11-15,21:02,하이볼,1,7000
2025-11-15,21:05,소주,1,5000
2025-11-15,21:05,소주,1,5000
2025-11-15,21:07,소주,1,5000
2025-11-15,21:07,닭발,1,18000
2025-11-15,21:09,닭발,1,18000
2025-11-15,21:10,김치전,1,15000
2025-11-15,21:11,소주,1,5000
2025-11-15,21:12,오돌뼈,1,17000
2025-11-15,21:13,하이볼,1,7000
2025-11-15,21:16,맥주,1,5000
2025-11-15,21:16,오돌뼈,1,17000
2025-11-15,21:17,닭발,1,18000
2025-11-15,21:18,맥주,1,5000
2025-11-15,21:18,오돌뼈,1,17000
2025-11-15,21:18,계란찜,1,7000
2025-11-15,21:19,맥주,1,5000
2025-11-15,21:19,오돌뼈,1,17000
2025-11-15,21:20,하이볼,1,7000
2025-11-15,21:22,소주,1,5000
2025-11-15,21:23,소주,1,5000
2025-11-15,21:24,하이볼,1,7000
2025-11-15,21:26,닭발,1,18000
2025-11-15,21:31,하이볼,1,7000
2025-11-15,21:33,맥주,1,5000
2025-11-15,21:35,소주,1,5000
2025-11-15,21:36,소주,1,5000
2025-11-15,21:37,오돌뼈,1,17000
2025-11-15,21:41,소주,1,5000
2025-11-15,21:42,맥주,1,5000
2025-11-15,21:42,김치전,1,15000
2025-11-15,21:43,닭발,1,18000
2025-11-15,21:44,맥주,1,5000
2025-11-15,21:46,소주,1,5000
2025-11-15,21:46,하이볼,1,7000
2025-11-15,21:46,하이볼,1,7000
2025-11-15,21:47,소주,1,5000
2025-11-15,21:47,맥주,1,5000
2025-11-15,21:48,소주,1,5000
2025-11-15,21:48,소주,1,5000
2025-11-15,21:50,닭발,1,18000
2025-11-15,21:53,하이볼,1,7000
2025-11-15,21:54,계란찜,1,7000
2025-11-15,21:55,맥주,1,5000
2025-11-15,21:55,하이볼,1,7000
2025-11-15,22:03,소주,1,5000
2025-11-15,22:04,소주,1,5000
2025-11-15,22:06,김치전,1,15000
2025-11-15,22:07,소주,1,5000
2025-11-15,22:08,닭발,1,18000
2025-11-15,22:11,하이볼,1,7000
2025-11-15,22:14,소주,1,5000
2025-11-15,22:16,맥주,1,5000
2025-11-15,22:17,맥주,1,5000
2025-11-15,22:20,맥주,1,5000
2025-11-15,22:20,오돌뼈,1,17000
2025-11-15,22:25,소주,1,5000
2025-11-15,22:25,소주,1,5000
2025-11-15,22:25,닭발,1,18000
2025-11-15,22:28,소주,1,5000
2025-11-15,22:28,김치전,1,15000
2025-11-15,22:28,계란찜,1,7000
2025-11-15,22:29,맥주,1,5000
2025-11-15,22:29,하이볼,1,7000
2025-11-15,22:31,맥주,1,5000
2025-11-15,22:31,닭발,1,18000
2025-11-15,22:33,소주,1,5000
2025-11-15,22:34,소주,1,5000
2025-11-15,22:34,하이볼,1,7000
2025-11-15,22:35,소주,1,5000
2025-11-15,22:35,계란찜,1,7000
2025-11-15,22:37,맥주,1,5000
2025-11-15,22:37,맥주,1,5000
2025-11-15,22:37,닭발,1,18000
2025-11-15,22:41,계란찜,1,7000
2025-11-15,22:42,소주,1,5000
2025-11-15,22:43,계란찜,1,7000
2025-11-15,22:44,소주,1,5000
2025-11-15,22:44,김치전,1,15000
2025-11-15,22:45,맥주,1,5000
2025-11-15,22:46,오돌뼈,1,17000
2025-11-15,22:49,김치전,1,15000
2025-11-15,22:49,계란찜,1,7000
2025-11-15,22:58,소주,1,5000
2025-11-15,22:58,소주,1,5000
2025-11-15,22:58,소주,1,5000
2025-11-15,22:59,닭발,1,18000
2025-11-15,23:04,오돌뼈,1,17000
2025-11-15,23:05,맥주,1,5000
2025-11-15,23:09,닭발,1,18000
2025-11-15,23:10,소주,1,5000
2025-11-15,23:14,소주,1,5000
2025-11-15,23:15,계란찜,1,7000
2025-11-15,23:16,김치전,1,15000
2025-11-15,23:25,맥주,1,5000
2025-11-15,23:25,닭발,1,18000
2025-11-15,23:35,하이볼,1,7000
2025-11-15,23:50,맥주,1,5000
2025-11-15,23:50,맥주,1,5000
2025-11-16,18:42,닭발,1,18000
2025-11-16,19:28,맥주,1,5000
2025-11-16,20:24,소주,1,5000
2025-11-16,20:28,오돌뼈,1,17000
2025-11-16,20:37,오돌뼈,1,17000
2025-11-16,20:40,맥주,1,5000
2025-11-16,20:42,맥주,1,5000
2025-11-16,20:43,맥주,1,5000
2025-11-16,20:45,맥주,1,5000
2025-11-16,20:45,김치전,1,15000
2025-11-16,20:47,오돌뼈,1,17000
2025-11-16,20:48,닭발,1,18000
2025-11-16,20:52,닭발,1,18000
2025-11-16,20:54,하이볼,1,7000
2025-11-16,20:56,소주,1,5000
2025-11-16,20:58,소주,1,5000
2025-11-16,21:02,계란찜,1,7000
2025-11-16,21:06,맥주,1,5000
2025-11-16,21:10,하이볼,1,7000
2025-11-16,21:17,닭발,1,18000
2025-11-16,21:21,하이볼,1,7000
2025-11-16,21:21,계란찜,1,7000
2025-11-16,21:23,오돌뼈,1,17000
2025-11-16,21:25,소주,1,5000
2025-11-16,21:25,계란찜,1,7000
2025-11-16,21:30,닭발,1,18000
2025-11-16,21:31,닭발,1,18000
2025-11-16,21:35,오돌뼈,1,17000
2025-11-16,21:38,소주,1,5000
2025-11-16,21:41,소주,1,5000
2025-11-16,21:47,하이볼,1,7000
2025-11-16,21:57,닭발,1,18000
2025-11-16,21:57,김치전,1,15000
2025-11-16,21:58,하이볼,1,7000
2025-11-16,21:59,계란찜,1,7000
2025-11-16,22:03,소주,1,5000
2025-11-16,22:05,맥주,1,5000
2025-11-16,22:06,소주,1,5000
2025-11-16,22:13,소주,1,5000
2025-11-16,22:17,닭발,1,18000
2025-11-16,22:20,오돌뼈,1,17000
2025-11-16,22:33,김치전,1,15000
2025-11-16,22:44,닭발,1,18000
2025-11-16,22:46,하이볼,1,7000
2025-11-16,22:51,계란찜,1,7000
2025-11-16,23:10,닭발,1,18000
2025-11-16,23:11,소주,1,5000
2025-11-16,23:50,맥주,1,5000
2025-11-17,19:42,닭발,1,18000
2025-11-17,19:45,맥주,1,5000
2025-11-17,19:51,오돌뼈,1,17000
2025-11-17,20:06,닭발,1,18000
2025-11-17,20:08,김치전,1,15000
2025-11-17,20:09,오돌뼈,1,17000
2025-11-17,20:11,소주,1,5000
2025-11-17,20:11,김치전,1,15000
2025-11-17,20:14,맥주,1,5000
2025-11-17,20:15,닭발,1,18000
2025-11-17,20:19,하이볼,1,7000
2025-11-17,20:22,소주,1,5000
2025-11-17,20:24,계란찜,1,7000
2025-11-17,20:26,하이볼,1,7000
2025-11-17,20:27,맥주,1,5000
2025-11-17,20:29,하이볼,1,7000
